,CAN_TOT,FECHA_ENT,FECHA_VEN,CAN_TOT
5788,2425.5,2021-05-26 00:00:00,2021-05-31,2425.5
5789,34364.0,2021-06-07 00:00:00,2021-05-31,34364.0
5790,4389.9,2021-06-08 00:00:00,2021-06-15,4389.9
5791,3949.8100000000004,2021-05-31 00:00:00,2021-05-31,3949.8100000000004
5792,700.86,2021-05-27 00:00:00,2021-05-31,700.86
5793,1251.6763000000003,2021-05-27 00:00:00,2021-05-31,1251.6763000000003
5794,1724.1379000000002,2021-05-31 00:00:00,2021-05-31,1724.1379000000002
5795,34364.0,2021-06-07 00:00:00,2021-05-31,34364.0
5796,862.0689000000001,2021-05-31 00:00:00,2021-05-31,862.0689000000001
5797,579.3189000000001,2021-05-31 00:00:00,2021-05-31,579.3189000000001
5798,710.3448000000001,2021-05-31 00:00:00,2021-05-31,710.3448000000001
5799,340.45680000000004,2021-05-31 00:00:00,2021-05-31,340.45680000000004
5800,2500.0,2021-06-01 00:00:00,2021-06-16,2500.0
5801,375.0,2021-06-01 00:00:00,2021-06-02,375.0
5802,300.0,2021-06-01 00:00:00,2021-06-02,300.0
5803,114.80000000000001,2021-06-01 00:00:00,2021-06-02,114.80000000000001
5804,505.84000000000003,2021-06-01 00:00:00,2021-06-02,505.84000000000003
5805,72.0,2021-06-01 00:00:00,2021-06-02,72.0
5806,112.35000000000001,2021-06-01 00:00:00,2021-06-02,112.35000000000001
5807,25554.243000000002,2021-06-02 00:00:00,2021-07-02,25554.243000000002
5808,2682.9,2021-05-24 00:00:00,2021-07-02,2682.9
5809,206.00000000000003,2021-06-02 00:00:00,2021-06-02,206.00000000000003
5810,34500.0,2021-06-04 00:00:00,2021-08-06,34500.0
5811,426.72,2021-06-02 00:00:00,2021-06-02,426.72
5812,450.00000000000006,2021-05-25 00:00:00,2021-06-02,450.00000000000006
5813,397.16,2021-06-02 00:00:00,2021-06-02,397.16
5814,630.0,2021-06-02 00:00:00,2021-06-02,630.0
5815,3948.0000000000005,2021-06-02 00:00:00,2021-06-02,3948.0000000000005
5816,120.00000000000001,2021-06-02 00:00:00,2021-06-17,120.00000000000001
5817,120.00000000000001,2021-06-02 00:00:00,2021-06-17,120.00000000000001
5818,1313.8275,2021-06-02 00:00:00,2021-06-02,1313.8275
5819,260.0,2021-06-02 00:00:00,2021-06-17,260.0
5820,480.00000000000006,2021-06-02 00:00:00,2021-06-02,480.00000000000006
5821,480.00000000000006,2021-06-02 00:00:00,2021-06-02,480.00000000000006
5822,10455.0,2021-01-22 00:00:00,2021-07-03,10455.0
5823,1526.77,2021-06-03 00:00:00,2021-06-03,1526.77
5824,35066.0,2021-05-27 00:00:00,2021-07-03,35066.0
5825,4751.0,2021-05-20 00:00:00,2021-07-03,4751.0
5826,17703.600000000002,2021-05-31 00:00:00,2021-07-03,17703.600000000002
5827,58469.4,2021-06-04 00:00:00,2021-08-02,58469.4
5828,6671.552800000001,2021-05-24 00:00:00,2021-06-11,6671.552800000001
5829,1146.0,2021-06-02 00:00:00,2021-07-03,1146.0
5830,6671.552800000001,2021-06-03 00:00:00,2021-06-11,6671.552800000001
5831,580.0,2021-05-21 00:00:00,2021-06-03,580.0
5832,600.0,2021-06-03 00:00:00,2021-06-03,600.0
5833,2425.5,2021-06-03 00:00:00,2021-06-03,2425.5
5834,912.74,2021-05-20 00:00:00,2021-06-04,912.74
5835,1890.0,2021-06-04 00:00:00,2021-06-04,1890.0
5836,470.955,2021-06-04 00:00:00,2021-06-04,470.955
5837,1155.0,2021-06-04 00:00:00,2021-06-04,1155.0
5838,344.85,2021-06-04 00:00:00,2021-06-04,344.85
5839,17372.82,2021-06-03 00:00:00,2021-09-02,17372.82
5840,4404.0,2021-05-31 00:00:00,2021-06-22,4404.0
5841,18800.000000000004,2021-06-07 00:00:00,2021-06-07,18800.000000000004
5842,1191.48,2021-06-07 00:00:00,2021-06-07,1191.48
5843,792.0000000000001,2021-06-07 00:00:00,2021-06-07,792.0000000000001
5844,1141.0,2021-06-07 00:00:00,2021-06-07,1141.0
5845,1413.78,2021-06-07 00:00:00,2021-06-07,1413.78
5846,1804.0109000000002,2021-06-07 00:00:00,2021-06-07,1804.0109000000002
5847,3057.42,2021-06-04 00:00:00,2021-06-08,3057.42
5848,3291.908,2021-06-08 00:00:00,2021-06-23,3291.908
5849,534.5454000000001,2021-06-08 00:00:00,2021-06-08,534.5454000000001
5850,2271.7200000000003,2021-06-08 00:00:00,2021-07-08,2271.7200000000003
5851,1574.4908,2021-06-08 00:00:00,2021-06-08,1574.4908
5852,520.345,2021-06-08 00:00:00,2021-06-08,520.345
5853,294.5,2021-06-08 00:00:00,2021-06-08,294.5
5854,1200.0,2021-06-08 00:00:00,2021-06-08,1200.0
5855,240.0,2021-06-09 00:00:00,2021-06-09,240.0
5856,2948.5000000000005,2021-06-09 00:00:00,2021-06-09,2948.5000000000005
5857,996.546,2021-06-09 00:00:00,2021-06-24,996.546
5858,5400.0,2021-06-10 00:00:00,2021-06-09,5400.0
5859,1080.909,2021-06-09 00:00:00,2021-06-09,1080.909
5860,478.3638,2021-06-10 00:00:00,2021-06-10,478.3638
5861,1206.6200000000001,2021-06-10 00:00:00,2021-06-10,1206.6200000000001
5862,3164.9092,2021-06-10 00:00:00,2021-06-10,3164.9092
5863,13500.000000000002,2021-04-16 00:00:00,2021-06-25,13500.000000000002
5864,24315.000000000004,2021-06-09 00:00:00,2021-07-25,24315.000000000004
5865,52146.600000000006,2021-06-15 00:00:00,2021-06-10,52146.600000000006
5866,1420.3400000000001,2021-06-02 00:00:00,2021-06-10,1420.3400000000001
5867,6521.420000000001,2021-06-09 00:00:00,2021-06-10,6521.420000000001
5868,1960.5993000000003,2021-06-09 00:00:00,2021-06-25,1960.5993000000003
5869,4358.500000000001,2021-06-10 00:00:00,2021-06-10,4358.500000000001
5870,2612.0,2021-06-11 00:00:00,2021-06-10,2612.0
5871,950.0000000000001,2021-06-04 00:00:00,2021-06-10,950.0000000000001
5872,258.6,2021-06-11 00:00:00,2021-06-11,258.6
5873,1551.3816000000002,2021-06-11 00:00:00,2021-06-11,1551.3816000000002
5874,9317.7,2021-06-07 00:00:00,2021-06-19,9317.7
5875,5325.0,2021-06-09 00:00:00,2021-06-19,5325.0
5876,2587.0,2021-06-07 00:00:00,2021-07-11,2587.0
5877,3812.0000000000005,2021-06-07 00:00:00,2021-07-11,3812.0000000000005
5878,1158.64,2021-06-11 00:00:00,2021-06-11,1158.64
5879,4858.500000000001,2021-06-01 00:00:00,2021-07-11,4858.500000000001
5880,19178.9,2021-06-07 00:00:00,2021-07-11,19178.9
5881,2036.2500000000002,2021-06-11 00:00:00,2021-06-11,2036.2500000000002
5882,967.7454000000001,2021-06-11 00:00:00,2021-06-11,967.7454000000001
5883,380.00000000000006,2021-06-11 00:00:00,2021-06-11,380.00000000000006
5884,4553.820000000001,2021-06-11 00:00:00,2021-06-11,4553.820000000001
5885,195.82930000000002,2021-06-11 00:00:00,2021-06-11,195.82930000000002
5886,2226.1600000000003,2021-06-11 00:00:00,2021-06-11,2226.1600000000003
5887,227.50000000000003,2021-06-11 00:00:00,2021-06-11,227.50000000000003
5888,227.50000000000003,2021-06-11 00:00:00,2021-06-11,227.50000000000003
5889,2469.5800000000004,2021-06-02 00:00:00,2021-06-26,2469.5800000000004
5890,160000.0,2021-06-11 00:00:00,2021-06-11,160000.0
5891,6124.23,2021-06-09 00:00:00,2021-06-14,6124.23
5892,1140.0,2021-06-14 00:00:00,2021-06-14,1140.0
5893,4715.0,2021-06-14 00:00:00,2021-06-17,4715.0
5894,2840.0000000000005,2021-06-03 00:00:00,2021-07-14,2840.0000000000005
5895,3142.9700000000003,2021-06-14 00:00:00,2021-06-14,3142.9700000000003
5896,1425.0000000000002,2021-06-14 00:00:00,2021-06-14,1425.0000000000002
5897,1476.9,2021-06-14 00:00:00,2021-06-14,1476.9
5898,49810.00000000001,2021-06-11 00:00:00,2021-06-14,49810.00000000001
5899,738.0,2021-06-14 00:00:00,2021-06-14,738.0
5900,301.72,2021-06-14 00:00:00,2021-06-14,301.72
5901,7490.0,2021-06-15 00:00:00,2021-06-15,7490.0
5902,580.0,2021-06-15 00:00:00,2021-07-15,580.0
5903,206.91000000000003,2021-06-15 00:00:00,2021-06-15,206.91000000000003
5904,165.2645,2021-06-15 00:00:00,2021-06-15,165.2645
5905,324.132745,2021-06-15 00:00:00,2021-06-15,324.132745
5906,1633.0,2021-06-10 00:00:00,2021-06-15,1633.0
5907,1110.0000000000002,2021-06-15 00:00:00,2021-06-15,1110.0000000000002
5908,745.2930000000001,2021-06-15 00:00:00,2021-06-15,745.2930000000001
5909,1233.4109,2021-06-15 00:00:00,2021-06-15,1233.4109
5910,1250.0,2021-06-15 00:00:00,2021-07-15,1250.0
5911,325.09000000000003,2021-06-15 00:00:00,2021-06-15,325.09000000000003
5912,58469.4,2021-06-14 00:00:00,2021-08-14,58469.4
5913,838.455,2021-06-16 00:00:00,2021-06-16,838.455
5914,1566.0000000000002,2021-06-16 00:00:00,2021-06-16,1566.0000000000002
5915,3741.1600000000003,2021-06-02 00:00:00,2021-06-16,3741.1600000000003
5916,130.0,2021-06-16 00:00:00,2021-06-16,130.0
5917,1153.1818,2021-06-16 00:00:00,2021-06-16,1153.1818
5918,450.00000000000006,2021-06-16 00:00:00,2021-06-16,450.00000000000006
5919,852.07,2021-06-16 00:00:00,2021-06-16,852.07
5920,441.0,2021-06-17 00:00:00,2021-06-17,441.0
5921,315.687,2021-06-17 00:00:00,2021-06-17,315.687
5922,824.0,2021-06-17 00:00:00,2021-06-17,824.0
5923,1825.0000000000002,2021-06-21 00:00:00,2021-08-16,1825.0000000000002
5924,6200.000000000001,2021-06-15 00:00:00,2021-07-17,6200.000000000001
5925,62601.16,2021-06-25 00:00:00,2021-06-17,62601.16
5926,108.00000000000001,2021-06-17 00:00:00,2021-06-17,108.00000000000001
5927,2277.0,2021-06-17 00:00:00,2021-06-17,2277.0
5928,374.74,2021-06-17 00:00:00,2021-07-02,374.74
5929,7843.500000000001,2021-06-18 00:00:00,2021-06-17,7843.500000000001
5930,1282.3275,2021-06-17 00:00:00,2021-06-17,1282.3275
5931,4225.0,2021-06-15 00:00:00,2021-06-17,4225.0
5932,763.6364,2021-06-18 00:00:00,2021-06-18,763.6364
5933,3900.0000000000005,2021-06-18 00:00:00,2021-07-18,3900.0000000000005
5934,1293.6065,2021-06-18 00:00:00,2021-06-18,1293.6065
5935,735.0000000000001,2021-06-18 00:00:00,2021-06-18,735.0000000000001
5936,1692.4,2021-06-04 00:00:00,2021-06-18,1692.4
5937,5337.9396,2021-06-18 00:00:00,2021-06-18,5337.9396
5938,267.27270000000004,2021-06-18 00:00:00,2021-06-18,267.27270000000004
5939,2651.25,2021-06-11 00:00:00,2021-07-18,2651.25
5940,954.35,2021-06-18 00:00:00,2021-06-18,954.35
5941,1552.18,2021-06-18 00:00:00,2021-06-18,1552.18
5942,654.55,2021-06-14 00:00:00,2021-06-21,654.55
5943,2490.0,2021-06-17 00:00:00,2021-07-06,2490.0
5944,427.49850000000004,2021-06-21 00:00:00,2021-06-21,427.49850000000004
5945,9064.0,2021-06-23 00:00:00,2021-08-05,9064.0
5946,232.5274,2021-06-21 00:00:00,2021-06-21,232.5274
5947,694.575,2021-06-21 00:00:00,2021-06-21,694.575
5948,782.33,2021-06-21 00:00:00,2021-06-21,782.33
5949,1703.7504000000001,2021-06-21 00:00:00,2021-06-21,1703.7504000000001
5950,736.0000000000001,2021-06-21 00:00:00,2021-07-21,736.0000000000001
5951,3150.0000000000005,2021-06-21 00:00:00,2021-07-06,3150.0000000000005
5952,4411.0,2021-06-21 00:00:00,2021-06-21,4411.0
5953,504.00000000000006,2021-06-21 00:00:00,2021-06-21,504.00000000000006
5954,504.00000000000006,2021-06-21 00:00:00,2021-06-21,504.00000000000006
5955,5000.0,2021-06-15 00:00:00,2021-06-22,5000.0
5956,1900.0000000000002,2021-06-15 00:00:00,2021-07-22,1900.0000000000002
5957,2100.0,2021-06-22 00:00:00,2021-06-22,2100.0
5958,2325.3920000000003,2021-06-22 00:00:00,2021-06-22,2325.3920000000003
5959,738.0000000000001,2021-06-22 00:00:00,2021-06-22,738.0000000000001
5960,309.42,2021-06-22 00:00:00,2021-06-22,309.42
5961,1489.3000000000002,2021-06-22 00:00:00,2021-06-22,1489.3000000000002
5962,3176.8868,2021-06-22 00:00:00,2021-06-22,3176.8868
5963,624.25,2021-06-10 00:00:00,2021-06-30,624.25
5964,6800.000000000001,2021-06-09 00:00:00,2021-06-30,6800.000000000001
5965,10481.25,2021-06-16 00:00:00,2021-07-23,10481.25
5966,28305.000000000004,2021-06-25 00:00:00,2021-07-23,28305.000000000004
5967,3550.0,2021-05-12 00:00:00,2021-07-08,3550.0
5968,3600.0,2021-05-12 00:00:00,2021-07-08,3600.0
5969,2068.5,2021-06-18 00:00:00,2021-08-22,2068.5
5970,500.0,2021-06-23 00:00:00,2021-06-23,500.0
5971,4928.4,2021-06-18 00:00:00,2021-08-22,4928.4
5972,2068.5,2021-06-18 00:00:00,2021-08-22,2068.5
5973,6860.0,2021-06-21 00:00:00,2021-08-22,6860.0
5974,980.0,2021-06-21 00:00:00,2021-08-22,980.0
5975,985.78,2021-06-10 00:00:00,2021-06-23,985.78
5976,500.0,2021-06-23 00:00:00,2021-06-24,500.0
5977,7033.860000000001,2021-06-24 00:00:00,2021-06-24,7033.860000000001
5978,1836.21,2021-06-16 00:00:00,2021-06-24,1836.21
5979,1900.0000000000002,2021-06-24 00:00:00,2021-07-24,1900.0000000000002
5980,2274.0,2021-06-24 00:00:00,2021-07-09,2274.0
5981,7350.000000000001,2021-06-23 00:00:00,2021-06-24,7350.000000000001
5982,766.59,2021-06-07 00:00:00,2021-07-09,766.59
5983,381.82000000000005,2021-06-24 00:00:00,2021-06-24,381.82000000000005
5984,340.0,2021-06-24 00:00:00,2021-06-24,340.0
5985,372.00000000000006,2021-06-24 00:00:00,2021-06-24,372.00000000000006
5986,381.8182,2021-06-25 00:00:00,2021-06-25,381.8182
5987,2583.5,2021-06-29 00:00:00,2021-06-25,2583.5
5988,570.255,2021-06-25 00:00:00,2021-06-25,570.255
5989,609.48,2021-06-16 00:00:00,2021-06-25,609.48
5990,710.0,2021-06-25 00:00:00,2021-06-25,710.0
5991,250.0,2021-06-25 00:00:00,2021-06-25,250.0
5992,250.00000000000003,2021-06-25 00:00:00,2021-06-25,250.00000000000003
5993,725.0000000000001,2021-06-25 00:00:00,2021-06-25,725.0000000000001
5994,4615.0,2021-06-26 00:00:00,2021-06-25,4615.0
5995,2419.2000000000003,2021-06-18 00:00:00,2021-06-25,2419.2000000000003
5996,1272.0000000000002,2021-06-25 00:00:00,2021-06-25,1272.0000000000002
5997,1155.0,2021-06-24 00:00:00,2021-07-03,1155.0
5998,93360.00000000001,2021-06-30 00:00:00,2021-07-25,93360.00000000001
5999,3700.0000000000005,2021-06-15 00:00:00,2021-07-25,3700.0000000000005
6000,2502.5,2021-06-15 00:00:00,2021-06-25,2502.5
6001,130.0,2021-06-25 00:00:00,2021-06-25,130.0
6002,1033.85,2021-06-10 00:00:00,2021-06-28,1033.85
6003,530.0,2021-06-28 00:00:00,2021-06-28,530.0
6004,5463.0,2021-06-28 00:00:00,2021-06-28,5463.0
6005,3150.0000000000005,2021-06-28 00:00:00,2021-07-28,3150.0000000000005
6006,922.5000000000001,2021-06-28 00:00:00,2021-06-28,922.5000000000001
6007,1022.6786000000002,2021-06-28 00:00:00,2021-06-28,1022.6786000000002
6008,347.2875,2021-06-28 00:00:00,2021-06-28,347.2875
6009,738.0000000000001,2021-06-28 00:00:00,2021-06-28,738.0000000000001
6010,5600.0,2021-06-15 00:00:00,2021-07-29,5600.0
6011,1250.0,2021-06-29 00:00:00,2021-06-29,1250.0
6012,5429.96,2021-06-25 00:00:00,2021-06-29,5429.96
6013,11920.000000000002,2021-06-28 00:00:00,2021-06-29,11920.000000000002
6014,8327.41,2021-06-22 00:00:00,2021-06-29,8327.41
6015,801.8181000000001,2021-06-29 00:00:00,2021-06-29,801.8181000000001
6016,84.34,2021-06-29 00:00:00,2021-06-29,84.34
6017,2705.0,2021-06-29 00:00:00,2021-08-13,2705.0
6018,712.2438000000001,2021-06-29 00:00:00,2021-07-29,712.2438000000001
6019,595.0,2021-06-17 00:00:00,2021-06-29,595.0
6020,1594.0000000000002,2021-06-29 00:00:00,2021-06-29,1594.0000000000002
6021,7862.500000000001,2021-06-29 00:00:00,2021-06-29,7862.500000000001
6022,7862.500000000001,2021-06-29 00:00:00,2021-06-29,7862.500000000001
6023,5020.8016,2021-06-29 00:00:00,2021-06-29,5020.8016
6024,29693.88,2021-06-29 00:00:00,2021-06-29,29693.88
6025,4175.200000000001,2021-06-16 00:00:00,2021-06-29,4175.200000000001
6026,133.6364,2021-06-29 00:00:00,2021-06-29,133.6364
6027,20221.500000000004,2021-06-30 00:00:00,2021-06-29,20221.500000000004
6028,14610.000000000002,2021-06-21 00:00:00,2021-06-29,14610.000000000002
6029,3390.0000000000005,2021-07-05 00:00:00,2021-06-29,3390.0000000000005
6030,3500.0000000000005,2021-06-30 00:00:00,2021-06-29,3500.0000000000005
6031,2850.0000000000005,2021-07-07 00:00:00,2021-06-29,2850.0000000000005
6032,1570.8,2021-06-30 00:00:00,2021-06-30,1570.8
6033,2070.205,2021-06-30 00:00:00,2021-06-30,2070.205
6034,137.94,2021-06-30 00:00:00,2021-06-30,137.94
6035,636.2583999999999,2021-06-02 00:00:00,2021-06-30,636.2583999999999
6036,1368.6268,2021-06-10 00:00:00,2021-06-30,1368.6268
6037,2264.7875000000004,2021-06-10 00:00:00,2021-06-30,2264.7875000000004
6038,124.14,2021-06-30 00:00:00,2021-06-30,124.14
6039,574.4000000000001,2021-06-30 00:00:00,2021-06-30,574.4000000000001
6040,23625.000000000004,2021-06-30 00:00:00,2021-08-29,23625.000000000004
6041,250.00000000000003,2021-06-30 00:00:00,2021-06-30,250.00000000000003
6042,534.5456,2021-06-30 00:00:00,2021-06-30,534.5456
6043,15071.8,2021-04-23 00:00:00,2021-07-15,15071.8
6044,29257.000000000004,2021-06-28 00:00:00,2021-06-30,29257.000000000004
6045,1517.63,2021-06-15 00:00:00,2021-06-30,1517.63
6046,15926.400000000001,2021-06-30 00:00:00,2021-06-30,15926.400000000001
6047,2187.63,2021-06-30 00:00:00,2021-06-30,2187.63
6048,258.6206,2021-06-30 00:00:00,2021-06-30,258.6206
6049,513.1,2021-06-25 00:00:00,2021-06-30,513.1
6050,1184.0,2021-06-30 00:00:00,2021-06-30,1184.0
6051,3424.1379,2021-06-30 00:00:00,2021-06-30,3424.1379
6052,1314.0,2021-06-30 00:00:00,2021-06-30,1314.0
6053,225.4224,2021-06-30 00:00:00,2021-06-30,225.4224
6054,674.1465000000001,2021-06-30 00:00:00,2021-06-30,674.1465000000001
6055,745.2931000000001,2021-06-30 00:00:00,2021-06-30,745.2931000000001
6056,82694.4,2021-06-30 00:00:00,2021-08-30,82694.4
6057,54955.25000000001,2021-06-25 00:00:00,2021-07-31,54955.25000000001
6058,385.00000000000006,2021-07-01 00:00:00,2021-07-01,385.00000000000006
6059,4786.09,2021-06-02 00:00:00,2021-09-04,4786.09
6060,10596.0,2021-05-20 00:00:00,2021-07-01,10596.0
6061,294.0,2021-07-01 00:00:00,2021-07-01,294.0
6062,122.86500000000001,2021-07-01 00:00:00,2021-07-01,122.86500000000001
6063,750.0000000000001,2021-07-01 00:00:00,2021-07-01,750.0000000000001
6064,283.87850000000003,2021-07-01 00:00:00,2021-07-01,283.87850000000003
6065,792.24,2021-07-01 00:00:00,2021-07-01,792.24
6066,1890.0,2021-07-02 00:00:00,2021-07-17,1890.0
6067,2183.55,2021-06-29 00:00:00,2021-07-02,2183.55
6068,2271.7200000000003,2021-07-02 00:00:00,2021-08-01,2271.7200000000003
6069,513.6200000000001,2021-07-02 00:00:00,2021-07-02,513.6200000000001
6070,8200.0,2021-06-09 00:00:00,2021-08-01,8200.0
6071,1370.0,2021-07-02 00:00:00,2021-07-02,1370.0
6072,1428.0000000000002,2021-07-02 00:00:00,2021-07-05,1428.0000000000002
6073,1428.0000000000002,2021-07-02 00:00:00,2021-07-05,1428.0000000000002
6074,17490.0,2021-06-30 00:00:00,2021-08-16,17490.0
6075,1205.9299999999998,2021-06-22 00:00:00,2021-07-05,1205.9299999999998
6076,139.779,2021-07-05 00:00:00,2021-07-05,139.779
6077,196.00000000000003,2021-07-05 00:00:00,2021-07-05,196.00000000000003
6078,356.26500000000004,2021-07-05 00:00:00,2021-07-05,356.26500000000004
6079,671.0,2021-07-05 00:00:00,2021-07-05,671.0
6080,525.9802000000001,2021-07-05 00:00:00,2021-07-05,525.9802000000001
6081,2600.0,2021-07-06 00:00:00,2021-08-04,2600.0
6082,1030.636,2021-07-06 00:00:00,2021-07-06,1030.636
6083,753.0000000000001,2021-07-06 00:00:00,2021-07-06,753.0000000000001
6084,3782.3972200000003,2021-06-14 00:00:00,2021-07-06,3782.3972200000003
6085,3114.2054000000003,2021-06-14 00:00:00,2021-07-06,3114.2054000000003
6086,290.0,2021-07-06 00:00:00,2021-08-05,290.0
6087,2495.1,2021-07-06 00:00:00,2021-07-06,2495.1
6088,19178.9,2021-07-06 00:00:00,2021-08-05,19178.9
6089,6943.950000000001,2021-07-06 00:00:00,2021-07-21,6943.950000000001
6090,1282.3275,2021-07-06 00:00:00,2021-07-06,1282.3275
6091,17850.0,2021-06-24 00:00:00,2021-08-05,17850.0
6092,1170.6000000000001,2021-05-07 00:00:00,2021-07-06,1170.6000000000001
6093,1703.7504000000001,2021-07-06 00:00:00,2021-07-06,1703.7504000000001
6094,1631.746,2021-07-06 00:00:00,2021-07-06,1631.746
6095,8796.0,2021-03-23 00:00:00,2021-08-05,8796.0
6096,2965.0,2021-07-07 00:00:00,2021-07-07,2965.0
6097,25.0,2021-07-07 00:00:00,2021-07-07,25.0
6098,160.0,2021-07-07 00:00:00,2021-07-07,160.0
6099,1365.0,2021-07-07 00:00:00,2021-07-07,1365.0
6100,999.9068000000001,2021-07-07 00:00:00,2021-07-07,999.9068000000001
6101,999.9068000000001,2021-07-07 00:00:00,2021-07-07,999.9068000000001
6102,1282.3275,2021-07-07 00:00:00,2021-07-07,1282.3275
6103,5110.8486,2021-07-07 00:00:00,2021-07-22,5110.8486
6104,570.5,2021-07-07 00:00:00,2021-07-07,570.5
6105,4403.424300000001,2021-07-07 00:00:00,2021-08-07,4403.424300000001
6106,781.5400000000001,2021-07-08 00:00:00,2021-07-08,781.5400000000001
6107,1027.22,2021-07-08 00:00:00,2021-07-08,1027.22
6108,570.5,2021-07-08 00:00:00,2021-07-08,570.5
6109,2467.5,2021-07-02 00:00:00,2021-07-08,2467.5
6110,1350.0000000000002,2021-07-08 00:00:00,2021-07-08,1350.0000000000002
6111,753.4000000000001,2021-07-08 00:00:00,2021-08-07,753.4000000000001
6112,20862.0,2021-07-05 00:00:00,2021-07-08,20862.0
6113,28305.0,2021-07-16 00:00:00,2021-08-08,28305.0
6114,13285.0,2021-07-12 00:00:00,2021-07-09,13285.0
6115,958.0000000000001,2021-07-08 00:00:00,2021-07-09,958.0000000000001
6116,390.00000000000006,2021-07-09 00:00:00,2021-07-09,390.00000000000006
6117,4884.0,2021-06-30 00:00:00,2021-08-08,4884.0
6118,220.50000000000003,2021-07-09 00:00:00,2021-07-09,220.50000000000003
6119,3550.0000000000005,2021-07-16 00:00:00,2021-07-17,3550.0000000000005
6120,781.5400000000001,2021-07-09 00:00:00,2021-07-09,781.5400000000001
6121,9819.0,2021-07-12 00:00:00,2021-10-07,9819.0
6122,2068.5,2021-07-09 00:00:00,2021-09-07,2068.5
6123,1825.0000000000002,2021-07-09 00:00:00,2021-09-07,1825.0000000000002
6124,9450.0,2021-07-09 00:00:00,2021-09-07,9450.0
6125,476.26500000000004,2021-07-09 00:00:00,2021-07-09,476.26500000000004
6126,1021.44,2021-07-09 00:00:00,2021-07-09,1021.44
6127,6500.000000000001,2021-07-09 00:00:00,2021-08-08,6500.000000000001
6128,570.5,2021-07-09 00:00:00,2021-07-09,570.5
6129,132.0,2021-07-09 00:00:00,2021-07-09,132.0
6130,18500.0,2021-07-09 00:00:00,2021-07-09,18500.0
6131,1703.5986,2021-07-09 00:00:00,2021-07-15,1703.5986
6132,570.5,2021-07-12 00:00:00,2021-07-12,570.5
6133,5684.000000000001,2021-07-12 00:00:00,2021-08-11,5684.000000000001
6134,10870.0,2021-06-30 00:00:00,2021-08-11,10870.0
6135,155.16000000000003,2021-07-12 00:00:00,2021-07-12,155.16000000000003
6136,3424.144,2021-07-12 00:00:00,2021-07-13,3424.144
6137,1660.836,2021-07-13 00:00:00,2021-07-13,1660.836
6138,750.0000000000001,2021-07-13 00:00:00,2021-07-13,750.0000000000001
6139,1487.5,2021-07-13 00:00:00,2021-07-13,1487.5
6140,209.55140000000003,2021-07-13 00:00:00,2021-07-13,209.55140000000003
6141,1428.0,2021-07-13 00:00:00,2021-07-13,1428.0
6142,1475.0,2021-07-09 00:00:00,2021-08-12,1475.0
6143,626.44,2021-07-09 00:00:00,2021-07-13,626.44
6144,57.04,2021-07-13 00:00:00,2021-07-13,57.04
6145,2217.58,2021-07-13 00:00:00,2021-07-16,2217.58
6146,1527.2728,2021-07-13 00:00:00,2021-07-13,1527.2728
6147,1280.0,2021-07-13 00:00:00,2021-07-13,1280.0
6148,52.2832,2021-07-13 00:00:00,2021-07-13,52.2832
6149,1230.0,2021-07-07 00:00:00,2021-08-13,1230.0
6150,3852.0000000000005,2021-07-01 00:00:00,2021-08-13,3852.0000000000005
6151,267.27270000000004,2021-07-14 00:00:00,2021-07-14,267.27270000000004
6152,5684.000000000001,2021-07-12 00:00:00,2021-08-13,5684.000000000001
6153,1522.5,2021-07-14 00:00:00,2021-07-14,1522.5
6154,5790.86,2021-07-06 00:00:00,2021-07-14,5790.86
6155,1497.4,2021-07-15 00:00:00,2021-07-14,1497.4
6156,748.7,2021-07-15 00:00:00,2021-07-14,748.7
6157,225.00000000000003,2021-07-14 00:00:00,2021-07-14,225.00000000000003
6158,210.0,2021-07-14 00:00:00,2021-07-14,210.0
6159,1000.0,2021-06-25 00:00:00,2021-07-29,1000.0
6160,2595.5,2021-06-15 00:00:00,2021-08-13,2595.5
6161,2079.0,2021-07-15 00:00:00,2021-07-15,2079.0
6162,357.0,2021-07-15 00:00:00,2021-07-18,357.0
6163,3600.0000000000005,2021-04-21 00:00:00,2021-08-14,3600.0000000000005
6164,6455.95,2021-06-30 00:00:00,2021-08-14,6455.95
6165,209.46560000000002,2021-07-15 00:00:00,2021-07-15,209.46560000000002
6166,1864.1800000000003,2021-07-15 00:00:00,2021-07-15,1864.1800000000003
6167,1094.3500000000001,2021-06-10 00:00:00,2021-07-15,1094.3500000000001
6168,943.2400000000001,2021-07-15 00:00:00,2021-07-15,943.2400000000001
6169,15179.4,2021-07-15 00:00:00,2021-07-15,15179.4
6170,1255.2,2021-07-09 00:00:00,2021-07-15,1255.2
6171,60.3448,2021-07-15 00:00:00,2021-07-15,60.3448
6172,586.7782000000001,2021-07-15 00:00:00,2021-07-15,586.7782000000001
6173,11200.0,2021-07-16 00:00:00,2021-08-15,11200.0
6174,817.1600000000001,2021-07-16 00:00:00,2021-07-16,817.1600000000001
6175,1500.0000000000002,2021-07-08 00:00:00,2021-08-15,1500.0000000000002
6176,738.0000000000001,2021-07-16 00:00:00,2021-07-16,738.0000000000001
6177,1308.034,2021-07-16 00:00:00,2021-07-16,1308.034
6178,262.62,2021-07-16 00:00:00,2021-07-16,262.62
6179,610.0,2021-07-16 00:00:00,2021-07-16,610.0
6180,1615.0000000000002,2021-06-10 00:00:00,2021-07-16,1615.0000000000002
